frame_idx,video_time_ms,landmarks_found,metrics_valid,reject_reason,selected_side,left_min_visibility,right_min_visibility,selected_min_visibility,foot_min_visibility,consecutive_failures,stage_heavy,rep_heavy,hip_y_raw,hip_y_heavy,hip_change_heavy,hip_angle_heavy_raw,hip_angle_heavy,knee_angle_heavy_raw,knee_angle_heavy,trunk_vert_heavy_raw,trunk_vert_heavy,heel_angle_heavy_raw,heel_angle_heavy,trunk_max_heavy,heel_max_heavy,trunk_score_heavy,heel_score_heavy,score_heavy
503,16767,True,True,,left,0.40755221247673035,0.038890235126018524,0.40755221247673035,0.5259051322937012,0,up,3,185.8200216293335,182.62056255340576,1.163320541381836,176.11048866429394,175.36533682649483,167.5599243706503,167.3099880686949,0.9653742107378349,0.6402149050160062,45.32960543004464,42.837403940017744,33.473182599334024,42.837403940017744,35.544757928734334,100.0,67.77237896436716
504,16800,True,True,,left,0.42124634981155396,0.03791433945298195,0.42124634981155396,0.5348803400993347,0,up,3,185.86734294891357,183.78295612335205,1.162393569946289,176.50684602692186,175.84346081363853,168.64609377775554,167.52200033958147,1.0860793508153677,0.6798929375744791,46.744903388964744,44.15751826888735,33.473182599334024,44.15751826888735,35.544757928734334,100.0,67.77237896436716
505,16833,True,True,,left,0.42389342188835144,0.03640471026301384,0.42389342188835144,0.5342634916305542,0,up,3,186.7550754547119,185.04538536071777,1.2624292373657227,176.2591525115166,176.1077943581406,168.35038633561604,167.77836456869252,1.0386165478105482,0.875374379222373,47.10603456587216,45.254682439426986,33.473182599334024,45.254682439426986,35.544757928734334,100.0,67.77237896436716
506,16867,True,True,,left,0.44378626346588135,0.03699144348502159,0.44378626346588135,0.5449628829956055,0,up,3,186.88300609588623,186.12898349761963,1.0835981369018555,176.2695883125583,176.23115235230782,167.99114612657732,167.9940664882977,1.1908808939829072,1.0231004401579753,47.98440935720352,46.28109778714553,33.473182599334024,46.28109778714553,35.544757928734334,100.0,67.77237896436716
507,16900,True,True,,left,0.47669851779937744,0.041347432881593704,0.47669851779937744,0.5625222325325012,0,up,3,186.62192344665527,186.3894739151001,0.26049041748046875,177.9478824651138,176.6187915960809,168.63229012452004,168.23596814702384,1.9653726487453724,1.2492647304184061,47.97091100186308,47.027172748789624,33.473182599334024,47.027172748789624,35.544757928734334,100.0,67.77237896436716
508,16933,True,True,,left,0.4829643964767456,0.041881073266267776,0.4829643964767456,0.5558803081512451,0,up,3,186.51708126068115,186.52888584136963,0.13941192626953125,178.6341896672032,177.12353179666275,168.5435912000877,168.43270151291134,2.5272959343245702,1.5616490751357532,48.471366452875415,47.65552495335578,33.473182599334024,47.65552495335578,35.544757928734334,100.0,67.77237896436716
509,16967,True,True,,left,0.4944959580898285,0.04171395301818848,0.4944959580898285,0.5538567304611206,0,up,3,186.51174545288086,186.6577663421631,0.12888050079345703,178.5227211200605,177.5267068152905,168.27528345725614,168.35853944881143,2.532596461041848,1.8509524971810492,48.27126459241122,47.96079719404507,33.473182599334024,47.96079719404507,35.544757928734334,100.0,67.77237896436716
510,17000,True,True,,left,0.5069698691368103,0.04273126646876335,0.5069698691368103,0.5554561018943787,0,up,3,185.80628871917725,186.46800899505615,-0.1897573471069336,178.88710628857984,178.05229757070313,168.1596716081623,168.3203965033207,2.6813012667590357,2.179489440970747,48.26741095946705,48.19307247276406,33.473182599334024,48.19307247276406,35.544757928734334,100.0,67.77237896436716
511,17033,True,True,,left,0.517448365688324,0.04191023111343384,0.517448365688324,0.5575976371765137,0,up,3,186.10791206359863,186.31299018859863,-0.15501880645751953,178.97879548417637,178.59413900502673,168.08433211876107,168.33903370175744,2.749471428792532,2.491207547932672,47.5532946760069,48.106849536524734,33.473182599334024,48.19307247276406,35.544757928734334,100.0,67.77237896436716
512,17067,True,True,,left,0.5122454166412354,0.040773242712020874,0.5122454166412354,0.5492424368858337,0,up,3,186.24751567840576,186.23810863494873,-0.07488155364990234,178.45675264310168,178.69591304062433,167.19069292770044,168.0507142623935,2.720395788593933,2.642212175902384,47.31879014929802,47.976425366011725,33.473182599334024,48.19307247276406,35.544757928734334,100.0,67.77237896436716
513,17100,True,True,,left,0.5198091864585876,0.040770117193460464,0.5198091864585876,0.553705096244812,0,up,3,186.08469486236572,186.15163135528564,-0.08647727966308594,179.090382025131,178.7871515122099,167.2457983430614,167.79115569098826,3.0684439456720156,2.750441778171873,47.85236043381843,47.85262416220032,33.473182599334024,48.19307247276406,35.544757928734334,100.0,67.77237896436716
514,17133,True,True,,left,0.5188966989517212,0.03996475413441658,0.5188966989517212,0.546778678894043,0,up,3,186.04113578796387,186.05750942230225,-0.09412193298339844,179.04648703615777,178.89190469542933,167.19293995011546,167.57468698956015,3.054276618216278,2.854777809606759,47.91077087325466,47.78052541836902,33.473182599334024,48.19307247276406,35.544757928734334,100.0,67.77237896436716
515,17167,True,True,,left,0.5237626433372498,0.03994783014059067,0.5237626433372498,0.5467240214347839,0,up,3,186.75358772277832,186.24696922302246,0.18945980072021484,179.01853394210926,178.9181902261352,167.1620957374948,167.37517181542665,3.076716415496861,2.933860839354324,47.78144277169824,47.683331780815244,33.473182599334024,48.19307247276406,35.544757928734334,100.0,67.77237896436716
516,17200,True,True,,left,0.5183135867118835,0.038408312946558,0.5183135867118835,0.5432952642440796,0,up,3,187.14385986328125,186.45415878295898,0.20718955993652344,179.25978210496925,178.97438755029378,167.37954312243969,167.23421401616238,3.1780885868538604,3.0195842709665897,47.895628688525264,47.751798583318916,33.473182599334024,48.19307247276406,35.544757928734334,100.0,67.77237896436716
517,17233,True,True,,left,0.5167604088783264,0.03746916726231575,0.5167604088783264,0.5433524250984192,0,up,3,187.1072244644165,186.62610054016113,0.17194175720214844,179.37318158637368,179.1576733389482,167.35218851658465,167.2665131339392,3.2680449000579586,3.129114093259395,48.46424738202058,47.98089002986344,33.473182599334024,48.19307247276406,35.544757928734334,100.0,67.77237896436716
518,17267,True,True,,left,0.5090954303741455,0.03600805997848511,0.5090954303741455,0.5357617139816284,0,up,3,187.11082935333252,186.8313274383545,0.20522689819335938,179.58525970448602,179.25664887481918,167.63457592964116,167.34426865125516,3.4466572921773775,3.204756762560467,48.13309822595273,48.03703758829029,33.473182599334024,48.19307247276406,35.544757928734334,100.0,67.77237896436716
519,17300,True,True,,left,0.5183990597724915,0.037281885743141174,0.5183990597724915,0.5402333736419678,0,up,3,187.01409816741943,187.0259199142456,0.19459247589111328,179.7523429386361,179.39782005531487,167.8844367700819,167.48256801524843,3.794445283335122,3.352790495584236,48.020904428666235,48.05906429937261,33.473182599334024,48.19307247276406,35.544757928734334,100.0,67.77237896436716
520,17333,True,True,,left,0.5243421196937561,0.03817121684551239,0.5243421196937561,0.5442556142807007,0,up,3,187.1679925918579,187.10880088806152,0.08288097381591797,179.62176077634035,179.51846542216109,167.62882714238296,167.57591429622607,3.9996666804953946,3.5373805485839425,48.348420477165384,48.17245984046603,33.473182599334024,48.19307247276406,35.544757928734334,100.0,67.77237896436716
521,17367,True,True,,left,0.504463255405426,0.03647196665406227,0.504463255405426,0.5227033495903015,0,up,3,186.81660175323486,187.04334926605225,-0.06545162200927734,179.31056225765,179.52862145269722,167.53322299312208,167.60665027036254,4.333592218232809,3.7684812748597323,48.75188010431875,48.34371012362474,33.473182599334024,48.34371012362474,35.544757928734334,100.0,67.77237896436716
522,17400,True,True,,left,0.4811709225177765,0.03398923575878143,0.4811709225177765,0.5009679198265076,0,up,3,186.21355533599854,186.86461544036865,-0.17873382568359375,178.83235578150095,179.4204562917227,167.61488752362183,167.65919007176998,4.598802997753239,4.034632894398788,48.4600523886636,48.34287112495334,33.473182599334024,48.34371012362474,35.544757928734334,100.0,67.77237896436716
523,17433,True,True,,left,0.45859822630882263,0.031939759850502014,0.45859822630882263,0.4784191846847534,0,up,3,186.2250566482544,186.68746089935303,-0.177154541015625,178.62027530277274,179.22745941138004,167.5488293932481,167.64204076449136,4.723257751976789,4.289952986358671,48.48129882517526,48.41251124479784,33.473182599334024,48.41251124479784,35.544757928734334,100.0,67.77237896436716
524,17467,True,True,,left,0.4376066327095032,0.030322929844260216,0.4376066327095032,0.4571717381477356,0,up,3,186.79540157318115,186.64372158050537,-0.04373931884765625,178.81232998256826,179.03945682016644,167.13537517954603,167.49222844638422,4.727693896469191,4.476602708985484,49.500353910443195,48.70840114115324,33.473182599334024,48.70840114115324,35.544757928734334,100.0,67.77237896436716
525,17500,True,True,,left,0.4207800626754761,0.02893291972577572,0.4207800626754761,0.44172316789627075,0,up,3,186.90686702728271,186.59149646759033,-0.05222511291503906,178.1230065643572,178.7397059777698,167.28455598814432,167.42337421553648,5.274201706772104,4.7315097142408264,49.73433345906856,48.98558373753387,33.473182599334024,48.98558373753387,35.544757928734334,100.0,67.77237896436716
526,17533,True,True,,left,0.4042409062385559,0.027727412059903145,0.4042409062385559,0.4244098663330078,0,up,3,186.64456844329834,186.55708980560303,-0.03440666198730469,178.41132512028267,178.55985855029635,166.35271484168493,167.18727258524905,5.418905873655902,4.9485724453254445,49.48099298966189,49.1314063146025,33.473182599334024,49.1314063146025,35.544757928734334,100.0,67.77237896436716
527,17567,True,True,,left,0.38870877027511597,0.026138732209801674,0.38870877027511597,0.4107552766799927,0,up,3,186.7798948287964,186.6703577041626,0.11326789855957031,178.54835375397005,178.50305814479015,165.89548596858583,166.84339227424184,5.514471727850676,5.131706191344932,49.07841270946174,49.25507837876213,33.473182599334024,49.25507837876213,35.544757928734334,100.0,67.77237896436716
528,17600,True,True,,left,0.37756240367889404,0.0250443983823061,0.37756240367889404,0.40132373571395874,0,up,3,186.8460988998413,186.79456615447998,0.12420845031738281,178.70467490754828,178.5199380657453,165.56433312275493,166.44649302014324,5.656389501211336,5.318332541191841,48.97169883495978,49.35315838071904,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
529,17633,True,True,,left,0.3774932324886322,0.025178899988532066,0.3774932324886322,0.39929288625717163,0,up,3,186.82953357696533,186.80139255523682,0.0068264007568359375,178.55662181861305,178.46879643295426,165.66987720141253,166.1533934245165,5.7362203490799715,5.5200378317139975,49.228339099387114,49.29875541850782,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
530,17667,True,True,,left,0.3835159242153168,0.025705091655254364,0.3835159242153168,0.39862409234046936,0,up,3,186.89160346984863,186.79833984375,-0.0030527114868164062,178.41018245354545,178.5262316107919,165.46310747123295,165.78910372113424,6.022558776817405,5.669709245723058,49.14030995781191,49.179950718256485,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
531,17700,True,True,,left,0.3827753961086273,0.025708649307489395,0.3827753961086273,0.39342445135116577,0,up,3,186.7820119857788,186.8258285522461,0.02748870849609375,178.15353008051193,178.47467260283776,165.53902242340757,165.62636523747875,6.220834681367734,5.830095007265425,49.06378882135046,49.0965098845942,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
532,17733,True,True,,left,0.3681085407733917,0.024666612967848778,0.3681085407733917,0.3790554106235504,0,up,3,186.54746532440186,186.7793426513672,-0.04648590087890625,178.1486764628961,178.39473714462298,165.4913667764419,165.54554139905,6.219412339497069,5.971083129594703,48.986910389221435,49.078209420546145,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
533,17767,True,True,,left,0.3639937937259674,0.024504175409674644,0.3639937937259674,0.37200355529785156,0,up,3,186.41045093536377,186.69221305847168,-0.08712959289550781,179.73735486798128,178.60127313670955,164.48868927942794,165.3304126303846,5.648715978038155,5.969548424960067,49.03005784631472,49.08988122281713,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
534,17800,True,True,,left,0.3495931327342987,0.023335784673690796,0.3495931327342987,0.3613669276237488,0,up,3,186.5211296081543,186.63053226470947,-0.06168079376220703,179.88376337465854,178.86670144791864,164.33997226990178,165.06443164408242,5.639805784487677,5.950265512041608,48.84396971872686,49.01300734668508,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
535,17833,True,True,,left,0.3514442443847656,0.023301325738430023,0.3514442443847656,0.3635522127151489,0,up,3,186.59916400909424,186.5720443725586,-0.058487892150878906,179.44861086829073,179.0743871308677,163.9184477474778,164.7554996993314,5.402525674761364,5.8262588916304,48.83312644840009,48.951570644802715,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
536,17867,True,True,,left,0.3587892949581146,0.024022040888667107,0.3587892949581146,0.3680620491504669,0,up,3,186.5658473968506,186.52881145477295,-0.04323291778564453,178.39376057186428,179.12243322913818,162.61586749903847,164.17086871445758,5.195755181491862,5.621242991655225,49.00359455162085,48.93953179085679,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
537,17900,True,True,,left,0.36507582664489746,0.025552235543727875,0.36507582664489746,0.3726572096347809,0,up,3,186.32168769836426,186.48365592956543,-0.04515552520751953,177.5760770333089,179.00791334322076,162.1109712535837,163.4947896098859,4.776989189729861,5.332758361701783,49.12204413226116,48.96655853946474,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
538,17933,True,True,,left,0.38133829832077026,0.02909272350370884,0.38133829832077026,0.38343265652656555,0,up,3,186.95899486541748,186.59336471557617,0.10970878601074219,175.782821416065,178.21700665283748,161.49794914199512,162.89664158239938,3.8852411496034023,4.980063396014833,49.44103351937038,49.04875367407586,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
539,17967,True,True,,left,0.3834506571292877,0.030334865674376488,0.3834506571292877,0.3858436644077301,0,up,3,186.96258544921875,186.68165588378906,0.08829116821289062,171.29810013608858,176.4998740051235,160.25321298061345,162.0792897245417,1.5590850503910048,4.163919249195499,48.31074606788518,48.942108943907535,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
540,18000,True,True,,left,0.3911798298358917,0.031563904136419296,0.3911798298358917,0.39827242493629456,0,up,3,186.77794933319092,186.7174129486084,0.03575706481933594,168.42608887570714,174.29536960660678,158.03424453123037,160.90244908129222,0.338245713472503,3.1510632569377264,46.522897374122884,48.48006312905209,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
541,18033,True,True,,left,0.39418667554855347,0.03321755677461624,0.39418667554855347,0.4141049385070801,0,up,3,187.86118984222412,186.9764814376831,0.25906848907470703,167.0847396587647,172.0335654239869,157.74313062177137,159.9279017058388,0.7812977136985495,2.268171763379064,42.33961240541163,47.14726669981025,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
542,18067,True,True,,left,0.4127797782421112,0.038808636367321014,0.4127797782421112,0.4358997046947479,0,up,3,187.84729957580566,187.2816038131714,0.30512237548828125,167.87866663489731,170.09408334430452,159.0702932988287,159.31976611488778,0.9144825340671474,1.4956704322465213,42.233178898803764,45.76949365311877,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
543,18100,True,True,,left,0.4317529499530792,0.040461115539073944,0.4317529499530792,0.4591119587421417,0,up,3,187.87503719329834,187.46481227874756,0.18320846557617188,168.1588420469385,168.56928747047925,160.7324955203943,159.16667539056763,1.6427306056786506,1.047168323461571,37.71582805831386,43.42445256090746,33.473182599334024,49.35315838071904,35.544757928734334,100.0,67.77237896436716
